File,Line,Severity,ID,Message,Verbose,CWE,Column,Info,Symbol
OpenCC/deps/google-benchmark/test/reporter_output_test.cc,3,information,missingIncludeSystem,Include file: <numeric> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <numeric> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/test/reporter_output_test.cc,4,information,missingIncludeSystem,Include file: <utility> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <utility> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/test/reporter_output_test.cc,6,information,missingInclude,"Include file: ""benchmark/benchmark.h"" not found.","Include file: ""benchmark/benchmark.h"" not found.",,0,,
OpenCC/deps/google-benchmark/test/reporter_output_test.cc,67,style,constParameterCallback,"Parameter 'state' can be declared as reference to const. However it seems that 'BM_basic' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).","Parameter 'state' can be declared as reference to const. However it seems that 'BM_basic' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).",398,33,Parameter 'state' can be declared as reference to const,state
OpenCC/deps/google-benchmark/test/reporter_output_test.cc,71,style,constParameterCallback,"Parameter 'state' can be declared as reference to const. However it seems that 'BM_basic' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).","Parameter 'state' can be declared as reference to const. However it seems that 'BM_basic' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).",398,11,You might need to cast the function pointer here,state
OpenCC/deps/google-benchmark/test/reporter_output_test.cc,184,style,constParameterCallback,"Parameter 'state' can be declared as reference to const. However it seems that 'BM_time_label_nanosecond' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).","Parameter 'state' can be declared as reference to const. However it seems that 'BM_time_label_nanosecond' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).",398,49,Parameter 'state' can be declared as reference to const,state
OpenCC/deps/google-benchmark/test/reporter_output_test.cc,188,style,constParameterCallback,"Parameter 'state' can be declared as reference to const. However it seems that 'BM_time_label_nanosecond' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).","Parameter 'state' can be declared as reference to const. However it seems that 'BM_time_label_nanosecond' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).",398,11,You might need to cast the function pointer here,state
OpenCC/deps/google-benchmark/test/reporter_output_test.cc,207,style,constParameterCallback,"Parameter 'state' can be declared as reference to const. However it seems that 'BM_time_label_microsecond' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).","Parameter 'state' can be declared as reference to const. However it seems that 'BM_time_label_microsecond' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).",398,50,Parameter 'state' can be declared as reference to const,state
OpenCC/deps/google-benchmark/test/reporter_output_test.cc,211,style,constParameterCallback,"Parameter 'state' can be declared as reference to const. However it seems that 'BM_time_label_microsecond' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).","Parameter 'state' can be declared as reference to const. However it seems that 'BM_time_label_microsecond' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).",398,11,You might need to cast the function pointer here,state
OpenCC/deps/google-benchmark/test/reporter_output_test.cc,230,style,constParameterCallback,"Parameter 'state' can be declared as reference to const. However it seems that 'BM_time_label_millisecond' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).","Parameter 'state' can be declared as reference to const. However it seems that 'BM_time_label_millisecond' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).",398,50,Parameter 'state' can be declared as reference to const,state
OpenCC/deps/google-benchmark/test/reporter_output_test.cc,234,style,constParameterCallback,"Parameter 'state' can be declared as reference to const. However it seems that 'BM_time_label_millisecond' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).","Parameter 'state' can be declared as reference to const. However it seems that 'BM_time_label_millisecond' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).",398,11,You might need to cast the function pointer here,state
OpenCC/deps/google-benchmark/test/reporter_output_test.cc,253,style,constParameterCallback,"Parameter 'state' can be declared as reference to const. However it seems that 'BM_time_label_second' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).","Parameter 'state' can be declared as reference to const. However it seems that 'BM_time_label_second' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).",398,45,Parameter 'state' can be declared as reference to const,state
OpenCC/deps/google-benchmark/test/reporter_output_test.cc,257,style,constParameterCallback,"Parameter 'state' can be declared as reference to const. However it seems that 'BM_time_label_second' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).","Parameter 'state' can be declared as reference to const. However it seems that 'BM_time_label_second' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).",398,11,You might need to cast the function pointer here,state
OpenCC/deps/google-benchmark/test/reporter_output_test.cc,304,style,constParameterCallback,"Parameter 'state' can be declared as reference to const. However it seems that 'BM_no_arg_name' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).","Parameter 'state' can be declared as reference to const. However it seems that 'BM_no_arg_name' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).",398,39,Parameter 'state' can be declared as reference to const,state
